0.12,0.1598987,-0.07668971,3.47516,0.3312879,-0.1559403,3.448885
0.1853481,0.1844379,-0.123737,3.467168,0.3326434,-0.1627375,3.447946
0.2896709,0.1348729,-0.03156398,3.482973,0.3401735,-0.1919245,3.443745
0.3914435,0.08403852,-0.4295249,3.441428,0.2264296,-0.5006043,3.418852
0.486263,0.09249801,-0.4381827,3.439569,0.2290079,-0.5016189,3.418475
0.5878704,0.0659943,-0.4392501,3.442101,0.2283483,-0.4754094,3.421602
0.6838261,0.05051511,-0.4345595,3.444201,0.2323931,-0.4536811,3.423733
0.7930334,0.04566395,-0.4308638,3.445119,0.2328282,-0.452614,3.423814
0.8923849,0.03941859,-0.4056819,3.448685,0.2332695,-0.4501723,3.424054
0.9814145,0.1051402,0.1812906,3.470949,0.3047688,-0.007470334,3.469091
1.080191,0.1045045,0.182476,3.47089,0.2995629,0.002564578,3.470225
1.196771,0.1097305,0.2032673,3.468231,0.3060901,-0.01188873,3.468438
1.286892,0.1116376,0.2060579,3.467755,0.3082456,-0.0139077,3.467986
1.388453,0.1163687,0.2115947,3.466719,0.3074243,-0.01247156,3.468237
1.494685,0.1171195,0.2253345,3.465228,0.3059707,-0.002660989,3.469543
1.594219,0.09601168,-0.3577582,3.448606,0.1996685,-0.489435,3.42284
1.694716,0.06888561,-0.3693403,3.449974,0.1948679,-0.4884987,3.42343
1.781042,0.07583421,-0.3710341,3.449079,0.1961614,-0.4941108,3.422645
1.880794,0.1335517,-0.5024269,3.427952,0.2241801,-0.6039216,3.407016
1.996165,0.1408231,-0.498305,3.427704,0.2259456,-0.6079876,3.406364
2.086859,0.1376505,-0.4995345,3.427879,0.2261057,-0.6088735,3.406245
2.185413,0.1386978,-0.5128022,3.426225,0.2257791,-0.6109757,3.406032
2.288418,0.1394398,-0.5121064,3.426232,0.2258026,-0.6060789,3.406601
2.390939,0.140604,-0.4691136,3.431134,0.2367076,-0.5480211,3.412286
2.492983,0.1363855,-0.4585114,3.432795,0.2219094,-0.542731,3.414387
2.595926,-1.280527,-0.1267485,3.236378,-1.249821,-0.1391975,3.244358
2.695046,-1.177039,-0.2332496,3.255437,-1.217057,-0.2256522,3.24399
2.795279,-1.162291,-0.2925409,3.252799,-1.198003,-0.2619873,3.24547
2.880181,-1.168458,-0.3198564,3.247576,-1.202543,-0.2743761,3.242563
2.995137,-1.136466,-0.3559854,3.25308,-1.204319,-0.2598328,3.243779
3.082411,-1.137147,-0.3357995,3.255319,-1.201253,-0.2519827,3.245679
3.18132,-1.127355,-0.3959247,3.251048,-1.193026,-0.3229003,3.239614
3.289879,-1.300221,-0.2001334,3.221384,-1.319977,-0.0907823,3.228551
3.395822,-1.193023,-0.19883,3.254675,-1.280302,-0.1519755,3.233386
3.498276,-1.275438,-0.2106411,3.227768,-1.348465,-0.2204143,3.202311
3.590814,-1.312489,-0.1734108,3.220835,-1.367671,-0.2366932,3.190095
3.696532,-1.340304,-0.1371738,3.216637,-1.361616,-0.1436542,3.204479
3.786001,-1.352532,-0.1286417,3.211133,-1.362779,-0.1389051,3.204426
3.887918,-1.370476,-0.1399385,3.200189,-1.365954,-0.1492458,3.20149
3.99597,-1.428397,-0.1233039,3.171223,-1.387709,-0.1382053,3.191185
4.088704,-1.442739,-0.07379288,3.169489,-1.387498,-0.1223894,3.193193
4.182435,-1.447952,-0.07448108,3.166621,-1.391457,-0.1170891,3.191712
4.284416,-1.44634,-0.06070383,3.169133,-1.391323,-0.132663,3.189917
4.380327,-1.434568,-0.04342487,3.177495,-1.45031,0.001213164,3.174156
4.488473,-1.474152,0.1068515,3.150259,-1.450035,0.02212878,3.172095
4.58619,-1.457651,0.04115145,3.166016,-1.471105,0.009508765,3.162165
4.684681,-1.464487,-0.01013026,3.165493,-1.444827,-0.1716558,3.156648
4.793885,-1.223999,-0.2676632,3.236745,-1.233785,-0.3918356,3.218648
4.891964,-1.380514,-0.2106673,3.186349,-1.203373,-0.4963574,3.215361
4.981711,-1.310143,-0.2696891,3.209874,-1.205302,-0.4941262,3.215036
5.080709,-1.533874,-0.358721,3.086641,-1.465213,-0.1151519,3.152522
5.195104,-1.426267,-0.2654679,3.155328,-1.636656,0.1130952,3.062743
5.291427,-1.39961,-0.2762218,3.168288,-1.357275,-0.3536052,3.181644
5.381398,-1.389426,-0.2802672,3.173247,-1.344821,-0.3827806,3.184805
5.481366,-1.421457,-0.1039057,3.177257,-1.383436,-0.1374022,3.193565
5.589093,-1.420736,-0.08899366,3.179428,-1.393835,-0.1187158,3.190245
5.697769,-1.428931,-0.0544472,3.179187,-1.392841,-0.06436096,3.197289
5.785995,-1.225812,-0.5792895,3.198359,-1.16568,-0.5764237,3.217293
5.885294,-1.610577,0.234068,3.063911,-1.397721,0.04246362,3.197909
5.991578,-1.611364,0.1213232,3.075393,-1.408985,-0.1337719,3.180345
6.088518,-1.620689,0.08737652,3.073993,-1.403154,-0.1267847,3.184298
6.180081,-1.623377,0.08486059,3.072822,-1.403558,-0.1220755,3.184646
6.280235,-1.600491,-0.2507912,3.063966,-1.452812,-0.2586344,3.141959
6.396625,-1.590898,-0.2709414,3.066679,-1.46049,-0.2749481,3.135901
6.486452,-1.579032,-0.2719604,3.072899,-1.457107,-0.2731945,3.137919
6.601744,-1.444958,-0.2113741,3.151819,-1.321199,-0.3145717,3.201009
6.695576,-1.433794,-0.2120605,3.157704,-1.311036,-0.3153335,3.204058
6.793709,-1.435511,-0.217478,3.156137,-1.325185,-0.3369037,3.197066
6.887783,-1.436767,-0.2195024,3.155224,-1.335387,-0.3442447,3.193022
6.98811,-1.247392,-0.2970244,3.225951,-1.292001,-0.1722938,3.227304
7.094854,-1.252306,-0.1710354,3.239725,-1.290766,-0.1510109,3.230268
7.195446,-1.522131,-0.8105463,3.004467,-1.022562,-1.568857,2.909216
7.281154,-1.177184,-0.601877,3.210648,-1.117028,-0.5999859,3.22947
7.384631,-1.625487,0.1049328,3.069575,-1.402694,-0.1870064,3.177328
7.480637,-1.621788,0.0603829,3.076256,-1.396541,-0.1884517,3.180444
7.596731,-1.621641,0.0280886,3.079743,-1.389203,-0.1930195,3.183819
7.698528,-1.615332,0.01603412,3.084388,-1.381217,-0.2253064,3.184219
7.790748,-1.518435,0.1213449,3.125061,-1.279397,-0.0189581,3.249568
7.887276,-1.515845,0.1265241,3.125898,-1.279165,-0.005799438,3.251165
7.988077,-1.515701,0.1253206,3.126102,-1.280714,-0.01618813,3.24949
8.087493,-1.456066,-0.3106649,3.133986,-1.357203,-0.4520542,3.169887
8.197503,-1.406925,-0.343774,3.156285,-1.354245,-0.4566258,3.170921
8.2928,-1.372685,-0.3719653,3.171208,-1.354991,-0.4566437,3.17052
8.387053,-1.195931,-0.6746213,3.194779,-1.243613,-0.757395,3.153289
8.496789,-1.201554,-0.6851128,3.189654,-1.23079,-0.7584878,3.15702
8.58924,-1.32361,-0.3407269,3.197089,-1.357227,-0.2822024,3.190224
8.680943,-1.32402,-0.3410543,3.196923,-1.378011,-0.2675357,3.180873
8.79171,-1.346568,-0.3168412,3.191772,-1.362658,-0.2596272,3.190027
8.895071,-1.369523,-0.1471337,3.199836,-1.387583,-0.04987928,3.201835
8.985106,-1.373403,-0.1413212,3.198458,-1.385138,-0.04052157,3.204263
9.094696,-1.375893,-0.1385704,3.197457,-1.37025,-0.05140164,3.210917
9.194061,-1.376964,-0.1377696,3.19698,-1.363029,-0.05670411,3.214141
9.292492,-1.375202,-0.2516964,3.184272,-1.371583,-0.1685496,3.196169
9.382585,-1.376841,-0.3046175,3.177056,-1.373096,-0.2429241,3.186449
9.481339,-1.376648,-0.3108158,3.176416,-1.367016,-0.2490143,3.188969
9.581572,-1.377454,-0.3113613,3.17592,-1.365427,-0.2492591,3.189789
9.686981,-1.377736,-0.3113201,3.175774,-1.359609,-0.2512582,3.192659
9.785152,-1.315909,-0.3081453,3.203424,-1.304901,-0.2520021,3.213641
9.890463,-1.436007,-0.1843521,3.159841,-1.289828,-0.2187176,3.22234
9.985263,-1.866672,-0.7506377,2.83475,-1.467546,-0.5604691,3.097693
10.0877,-1.17188,-0.5788187,3.215086,-1.11171,-0.5772521,3.233873
10.18556,-1.499743,-0.03036853,3.144224,-1.345043,-0.07497738,3.221565
10.28136,-1.498439,-0.03141098,3.144796,-1.341364,-0.1075184,3.219633
10.3809,-1.498995,-0.0351775,3.144048,-1.342308,-0.09232159,3.220949
10.48538,-1.221469,-0.03378286,3.265421,-1.212413,-0.05822975,3.265332
10.5872,-1.219027,0.06742091,3.262911,-1.186605,-0.06434122,3.272452
10.69001,-1.049178,0.2560799,3.294373,-0.9694028,-0.001898129,3.345581
10.79771,-1.020073,0.2951432,3.299048,-0.9457332,-0.04473978,3.347791
10.88358,-1.026514,0.2776108,3.298959,-0.9420546,-0.04845106,3.348477
10.98608,-1.184645,-0.2631786,3.249454,-1.2804,-0.2255102,3.224429
11.09069,-1.211012,-0.2936161,3.237609,-1.266791,-0.207414,3.230832
11.19337,-1.212544,-0.2906667,3.237494,-1.265878,-0.2104503,3.230746
11.2866,-1.211159,-0.2806965,3.239132,-1.268836,-0.2124827,3.229585
11.38733,-1.273839,-0.2586266,3.222438,-1.343581,-0.4331702,3.17943
11.49574,-1.292758,-0.2458348,3.218143,-1.372036,-0.4238046,3.165344
11.58015,-1.293191,-0.2457117,3.218024,-1.368726,-0.4106762,3.168686
11.68638,-1.26486,-0.205956,3.231606,-1.329826,-0.3662344,3.192071
11.79339,-1.22372,-0.1372102,3.252666,-1.289817,-0.1607161,3.229384
11.89633,-1.229481,-0.1374718,3.250854,-1.268242,-0.2367877,3.226819
11.98143,-1.236126,-0.1387416,3.248646,-1.29151,-0.2160292,3.222147
12.08836,-1.238899,-0.1388589,3.247775,-1.276579,-0.2276869,3.225346
12.18429,-1.240985,-0.1378862,3.247248,-1.299027,-0.165191,3.225994
12.29097,-1.242618,-0.1363413,3.246931,-1.291303,-0.2018856,3.223927
12.39468,-1.244022,-0.1347087,3.246695,-1.295712,-0.1940236,3.223519
12.49391,-1.244959,-0.1338606,3.246508,-1.283972,-0.2033116,3.22602
12.58309,-1.247878,-0.276119,3.228339,-1.262936,-0.4498348,3.202598
12.6811,-1.256055,-0.3158458,3.220989,-1.263162,-0.4985568,3.196614
12.78842,-1.257013,-0.3160557,3.220667,-1.263885,-0.4964874,3.196642
12.88113,-1.088516,-0.5753893,3.241268,-1.182458,-0.7161762,3.185848
12.98694,-1.110633,-0.6407323,3.226501,-1.169847,-0.7306443,3.185257
13.08394,-0.7634341,-0.856246,3.274565,-0.6178048,-0.9821253,3.267685
13.18874,-0.1602647,-0.8492693,3.355925,-0.1052637,-0.9809584,3.320441
13.28765,0.5212261,-0.6874239,3.367483,0.6277008,-0.8369868,3.311686
13.38558,0.5915822,-0.7504064,3.342143,0.6397628,-0.8756445,3.29851
13.49448,0.8986588,-0.09501812,3.355723,1.067914,-0.1934903,3.292425
13.59101,0.9570826,-0.08615118,3.339078,1.120071,-0.1635041,3.280245
13.68584,1.089929,0.7445874,3.215532,1.154813,0.3119014,3.257361
13.78804,1.166865,0.7557201,3.187521,1.245328,0.577271,3.201242
13.88791,1.254427,0.7070745,3.175134,1.308201,0.5360925,3.186224
13.9815,1.303902,0.4362147,3.198164,1.310472,1.002407,3.066872
14.08582,1.253892,1.034805,3.074296,1.26737,1.447562,2.906823
14.18978,1.246448,1.034113,3.076792,1.313782,1.303849,2.963279
14.29713,1.255128,1.010173,3.08147,1.408369,1.113387,2.978411
14.38978,1.119286,1.998617,2.618162,1.183528,2.230606,2.405478
14.48737,1.10145,2.303223,2.374274,1.192694,2.15856,2.461451
14.58621,1.088346,2.27607,2.401101,1.163348,2.135436,2.490591
14.68264,1.110188,2.242615,2.421005,1.184252,2.121056,2.495161
14.7889,0.4057696,2.73506,2.097512,0.4910322,2.583893,2.268778
14.88692,0.3385615,2.761764,2.074818,0.4568178,2.777832,2.038608
14.99313,-0.7015067,2.724552,2.048761,-0.3940478,2.494788,2.390557
